uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"725ea8e2-be8a-4568-adc1-fdf20b86f73e","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01500",,"ok","multi-bole tree","Live, physically damaged",11.8,130,,13.8,,,,8.3,6.1,"Full shade",,,,,,,,,,,,,,"Physical damage possibly caused by storms.","0000-0001-9529-4416","0000-0002-8951-4934",,
"9ece4f98-cbed-4869-aca3-bf430c299366","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01484",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"The tagged individual could not be located.","0000-0001-9529-4416","0000-0002-8951-4934",,
"abf8b557-4ddd-46a6-a426-077c4c26f70d","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.09787",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"d465cd43-a4b7-4667-be2b-381ab98aa1e8","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.10033",,"ok","sapling","Live",,,,0.7,,,,,,,,1.2,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"3c02f34d-79f6-4a96-9ec0-1f378751a5ec","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01478",,"ok","single shrub","Live",1.1,130,,2.7,0.5,,,1.6,0.9,,"ellipsoid or sphere",2.1,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"5910a44c-ba78-4c3d-bd81-67bac87c10ad","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.10228",,"ok","sapling","Live,  other damage",,,,0.9,,,,,,,,1.1,10,,,,,,,,,,,"More than half of individual is dead for unknown reason","0000-0001-9529-4416","0000-0002-8951-4934",,
"92ebe0ee-478a-4ac3-8077-cf024eaa52f6","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01767",,"ok","small shrub","Live",,,,1.2,0.1,,,2.1,1.1,,"ellipsoid or sphere",1.1,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"9728b267-fbb2-4b18-915d-64767fd4c61b","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01767",,"ok","small shrub","Live",,,,1.2,0.1,,,2.1,1.1,,"ellipsoid or sphere",1.3,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"4608ae56-80bf-470d-b5f5-a78360a261dd","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01479",,"ok","single shrub","Live",1.4,130,,2.8,0.9,,,1.9,1.7,,"ellipsoid or sphere",2.1,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"096949e3-577a-4e8f-a00d-dbf5f65eb690","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.11611",,"ok","sapling","Live",,,,1.5,,,,,,,,1.0,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"b962f765-93a9-4383-b38e-c9d21c8d5f4c","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01481",,"ok","single bole tree","Live",77.5,130,,30.3,,,,16.1,13.7,"Full sun",,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"6b5b8d02-d454-4d74-94ce-a0b429ec96c4","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.09792",,"ok","sapling","Live",,,,1.4,,,,,,,,1.5,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"50d63db2-42c6-4d66-88ad-b9181f2c7ff8","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.11659",,"ok","sapling","Live",,,,0.8,,,,,,,,1.1,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"2f26ffdc-ad3c-4ab7-a13b-1bfe9f3cd712","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.11665",,"ok","sapling","Live, disease damaged",,,,1.2,,,,,,,,1.4,10,,,,,,,,,,,"Damage to leaves by an unknown fungal disease; additionally there is damage to the bole which is likely moose herbivory.","0000-0001-9529-4416","0000-0002-8951-4934",,
"acfc4d11-4bfe-4949-9a0f-eef85311f246","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01496",,"ok","small tree","Live",1.7,130,,3.3,,,,2.6,2.5,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"60e2c4d2-8a46-4a28-8698-be2175e2ed58","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01483",,"ok","single bole tree","Live",49.0,130,,29.1,,,,12.2,11.6,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"f088fd3f-9987-4848-856b-17cd2f5801c7","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.10974",,"ok","small shrub","Live",,,,1.6,0.6,,,1.1,0.8,,"ellipsoid or sphere",1.1,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"f26b16e7-6f6e-43fa-a089-7a00dba360c5","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.10598",,"ok","sapling","Live, broken bole",,,,1.0,,0.9,0.3,,,,,1.1,10,,,,,,,,,,,"No known cause of break. Crown damaged by hemlock woolly adelgid.","0000-0001-9529-4416","0000-0002-8951-4934",,
"789d1408-5eb3-42e8-9dc6-61ef8b8e628b","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01488",,"ok","small tree","Live",5.5,130,,7.2,,,,4.8,4.0,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"f2099980-cd5a-4310-8099-23490ec0c32f","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01480",,"ok","single bole tree","Standing dead",42.9,130,,20.4,,,,11.0,10.1,"Mostly shaded",,,,,,,,,,,,,,"There is no presumable cause of death.","0000-0001-9529-4416","0000-0002-8951-4934",,
"fd65ff6c-3114-4e59-bca6-52cee739ea0c","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01469",,"ok","single bole tree","Live",17.6,136,,12.8,,,,12.9,6.8,"Mostly shaded",,,,,,,,,,,,,,"The measurement height was changed from the previous bout's height of 148cm to 136cm. There is an irregularity on the bole at 130 so it couldn't be measured there.","0000-0001-9529-4416","0000-0002-8951-4934",,
"00ad2817-c2f3-4dfa-a530-353706fb3aef","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01743",,"ok","single bole tree","Live",13.2,130,,14.8,,,,7.3,6.7,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"c7fee274-3200-4ae6-afb7-b0b0f88ce001","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01467",,"ok","single shrub","Live",1.5,130,,3.0,0.7,,,1.9,1.6,,"ellipsoid or sphere",2.1,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"171e9348-a6c8-41b0-984c-af12ea728637","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.11668",,"ok","sapling","Live, broken bole",,,,0.7,,0.4,0.7,,,,,1.1,10,,,,,,,,,,,"There is no known cause of the break.","0000-0001-9529-4416","0000-0002-8951-4934",,
"b168ac3f-fc77-4ae1-86a7-fbff4b0397d0","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01742",,"ok","small tree","Live",4.9,130,,3.8,,,,6.5,3.9,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"8bfc420e-9f72-4f4b-a308-b9ce09f28e20","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01758",,"ok","small tree","Live",5.7,130,,7.5,,,,4.3,3.5,,,,,,,,,,,,,,,"This individual had been originally recorded as ACSA3","0000-0001-9529-4416","0000-0002-8951-4934",,
"9fbbd25c-c099-4b3c-b63f-44c9667327fd","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01771",,"ok","small shrub","Live",,,,1.2,0.0,,,1.9,1.1,,"ellipsoid or sphere",1.3,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"b4afb91f-2ea1-4d40-8b05-d084c42cdfa7","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.10585",,"ok","sapling","Live",,,,1.0,,,,,,,,1.1,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"91026e62-c523-4990-a850-984b1999363a","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01492",,"ok","single bole tree","Live",14.3,130,,14.1,,,,12.8,7.3,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"c318a33d-2630-4784-b953-a16d3915922c","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01199",,"ok","sapling","Live,  other damage",,,,1.6,,,,,,,,1.7,10,,,,,,,,,,,"About half of the branches are dead of unknown cause.","0000-0001-9529-4416","0000-0002-8951-4934",,
"08dea148-c37b-42ef-ad10-05badf6de7c5","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01757",,"ok","single bole tree","Live",23.8,130,,23.7,,,,4.4,4.3,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"9734f50b-30ed-454c-98fd-bba16abe3f07","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01466",,"ok","single shrub","Live",1.1,130,,2.6,0.5,,,2.3,1.1,,"ellipsoid or sphere",1.3,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"1dea98ed-f56a-43de-ad04-4298ed038fe7","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01471",,"ok","sapling","Live",,,,1.2,,,,,,,,1.7,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"772fb313-0d56-487a-9fc4-7005bd7ef22e","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01500A",,"ok","multi-bole tree","Live",10.7,130,,13.8,,,,8.3,6.1,"Full shade",,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"5a7c28dd-ca98-4e55-b307-7f2996c17f9e","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.10597",,"ok","sapling","Live",,,,2.0,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"61c693ee-a812-4426-9040-6fc80a746d68","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.11658",,"ok","sapling","Live",,,,1.6,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"9659857c-4203-4a4b-ba08-04a1381dffaf","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01467",,"ok","single shrub","Live",1.3,130,,3.0,0.7,,,1.9,1.6,,"ellipsoid or sphere",2.0,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"1e1f1b5c-b93f-4960-90be-02190d5a9d77","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.09789",,"ok","small shrub","Live",,,,1.6,0.2,,,2.5,1.3,,"ellipsoid or sphere",1.1,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"4269202e-d087-4ce8-815b-8655918d76fc","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.11667",,"ok","small shrub","Live",,,,1.6,0.1,,,0.8,0.5,,"ellipsoid or sphere",1.1,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"4e0dc0a1-dde9-4d21-a967-c079982c2bd0","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01474",,"ok","small shrub","Live",,,,1.8,0.4,,,1.5,1.4,,"ellipsoid or sphere",1.1,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"31b5913d-77ca-4f4b-b187-704aaa6562e4","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01491",,"ok",,"Downed",,,,,,,,,,,,,,,,,,,,,,,,"Tag was left on log incase it's a CDW particle. No known cause of death.","0000-0001-9529-4416","0000-0002-8951-4934",,
"3b5a6d94-7389-4042-ba49-65ca62eefd5b","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.11657",,"ok","sapling","Live",,,,2.1,,,,,,,,1.1,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"3c78f3f2-3c25-4784-9a4a-1ac078d45076","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01766",,"ok","single bole tree","Live",34.8,130,,21.7,,,,11.6,5.3,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"c95789b6-6b13-40cf-94d5-59e93a776b53","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01475",,"ok","small shrub","Live",,,,2.1,0.4,,,2.1,1.1,,"ellipsoid or sphere",1.9,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"49b69f08-ece0-4e2e-a607-63d84d9a80d4","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.10587",,"ok","small shrub","Live",,,,1.8,0.6,,,0.8,0.6,,"ellipsoid or sphere",1.4,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"cc93f140-6e4f-4cf3-8457-1d2d608af236","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01499",,"ok","single bole tree","Live",34.6,130,,24.2,,,,9.2,9.0,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"abccaa77-bbf4-454d-bc1d-91e14b3f793e","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01473",,"ok","single bole tree","Live",21.2,130,,21.3,,,,11.2,9.4,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"761fffa2-0543-403f-96f8-b54183410cc6","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01768",,"ok","single bole tree","Live",37.1,130,,25.5,,,,11.0,9.1,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"525b0021-00d1-4bc7-967e-dee3523ff9ce","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01242",,"ok","sapling","Live",,,,1.1,,,,,,,,1.4,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"f698d812-f360-471d-a085-2382ee41bf7c","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01240",,"ok","sapling","Live,  other damage",,,,1.1,,,,,,,,1.3,10,,,,,,,,,,,"Top of individual is dead of unknown cause","0000-0001-9529-4416","0000-0002-8951-4934",,
"f4517284-3c3f-4353-8005-cf68fefcdc02","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.09783",,"ok","sapling","Live",,,,1.2,,,,,,,,1.4,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"ccf4ed77-2d70-40ca-a349-d98a8068dc9f","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01487",,"ok","small tree","Live",7.1,130,,7.8,,,,5.4,4.8,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"a878231f-863e-45a3-b1be-dbcf67de53e5","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01765",,"ok","single bole tree","Live",75.6,130,,31.9,,,,15.3,13.2,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"a319ea25-1e26-430b-83b9-37c9155eb848","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.11679",,"ok","sapling","Live",,,,0.8,,,,,,,,1.1,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"cade2830-0b28-44bb-9030-4d97b69fb171","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.11675",,"ok","sapling","Live",,,,0.9,,,,,,,,1.1,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"4f13a620-3b24-415a-a350-13730b60053c","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.11691",,"ok","sapling","Live",,,,2.4,,,,,,,,1.9,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
"e4517116-4d4c-4047-9855-999a98ec2af0","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.01763",,"ok",,"Downed",,,,,,,,,,,,,,,,,,,,,,,,"Now qualifies for Course Downed Wood protocol","0000-0001-9529-4416","0000-0002-8951-4934",,
"715956b5-48c4-4032-9cf6-5b3f802a92b0","HARV_027.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_027","NEON.PLA.D01.HARV.10591",,"ok","sapling","Live",,,,1.4,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-8951-4934",,
