uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"052b0ab7-560a-4ea6-91b5-df26caa62ffa","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03558",,"ok","sapling","Live, insect damaged",,,,1.9,,,,,,,,2.6,10,,,,,,,,,,,"Crown damaged by hemlock woolly adelgid.","0000-0001-9529-4416","0000-0001-6073-9358",,
"a4d24117-f7c1-4dd2-9795-1874a10d4252","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","NEON.PLA.D01.HARV.10886",,"ok","sapling","Live, insect damaged",,,,1.4,,,,,,,,1.8,10,,,,,,,,,,,"Crown damaged by hemlock woolly adelgid.","0000-0001-9529-4416","0000-0001-6073-9358",,
"100927bf-0fca-4a2a-bc1e-87e40b3a9efa","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.01403",,"ok","single bole tree","Standing dead",10.4,130,,10.0,,,,3.2,3.0,"Mostly shaded",,,,,,,,,,,,,,"unknown cause of death","0000-0003-1933-3182","0000-0002-1884-3191",,
"7e82b8e3-1324-45f6-b39f-506923237099","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05673",,"ok","single bole tree","Standing dead",17.4,130,,11.9,,,,,,,,,,,,,,,,,,,,"No known cause of death.","0000-0001-9529-4416","0000-0001-6073-9358",,
"e8a7ae1f-06cc-479e-ad49-cb02088f042a","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03544",,"ok","small tree","Live",1.4,130,,2.7,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6073-9358",,
"72b91ebb-a5cc-4ab7-81be-7b189c29bf50","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05654",,"ok","single bole tree","Standing dead",19.8,130,,15.6,,,,,,,,,,,,,,,,,,,,"No known cause of death.","0000-0001-9529-4416","0000-0001-6073-9358",,
"74f60407-9384-444a-a86d-337c35d1661f","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.09925",,"tagRemoved",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"Not in nested. Dead; will not qualify in future.","0000-0003-1933-3182","0000-0002-1884-3191",,
"778bb957-c9d3-46a3-8f3c-3877e15b5956","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05636A",,"ok","multi-bole tree","Live",17.1,130,,19.9,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6073-9358",,
"35a83756-85c4-4f10-94a1-13c588f62100","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.10941",,"ok","sapling","Live, physically damaged",,,,0.2,,,,,,,,1.1,10,,,,,,,,,,,"Leaning towards ground due to log underneath decaying","0000-0003-1933-3182","0000-0002-1884-3191",,
"643f5e34-c4ad-4684-9dd2-d8d23e77b232","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.01225",,"ok","single bole tree","Live, insect damaged",13.2,130,,11.1,,,,2.1,2.0,"Partially shaded",,,,,,,,,,,,,,"Insect damage on crown","0000-0003-1933-3182","0000-0002-1884-3191",,
"1d593055-8333-4dc9-91b9-6d0780945a2c","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.09921",,"ok",,"Downed",,,,,,,,,,,,,,,,,,,,,,,,"Cause of death unknown.","0000-0003-1933-3182","0000-0002-1884-3191",,
"6a7a6f78-a045-4baf-a2fe-466dedca8449","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03534",,"ok","small tree","Live",2.1,130,,4.7,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6073-9358",,
"7ed0b0ed-6236-494c-8a06-ad9057f00b37","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.01424",,"ok","single bole tree","Live",31.9,130,,21.3,,,,4.7,3.4,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-1884-3191",,
"3dee9ec6-00cb-4564-850a-76591930034e","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.01231",,"ok","single bole tree","Standing dead",11.0,130,,14.5,,,,1.5,1.2,"Partially shaded",,,,,,,,,,,,,,"Cause of death unknown.","0000-0003-1933-3182","0000-0002-1884-3191",,
"8051d098-2f26-4aff-8de6-0928766f2c8a","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.01408",,"ok","single bole tree","Live",46.9,130,,28.2,,,,5.3,4.1,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-1884-3191",,
"9e976e6c-ec21-49d3-8576-5bb326ee71eb","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","NEON.PLA.D01.HARV.10885",,"ok","sapling","Live",,,,1.3,,,,,,,,1.1,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6073-9358",,
"6d4f0c00-e616-4e9e-ba44-a2cb4d3db393","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.01216",,"ok","single bole tree","Live, insect damaged",17.7,130,,8.2,,,,8.1,6.9,"Mostly shaded",,,,,,,,,,,,,,"Measurement height different from previous years. Wooly adelgid damage on crown.","0000-0003-1933-3182","0000-0002-1884-3191",,
"f3734b3c-faac-4b51-8ddb-b318a6141e71","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.01204",,"ok","single bole tree","Standing dead",13.6,130,,11.4,,,,2.8,2.3,"Mostly shaded",,,,,,,,,,,,,,"Death possibly caused by gypsy moth caterpillar defoliation and drought of 2016. Mushrooms growing on the bole.","0000-0003-1933-3182","0000-0002-1884-3191",,
"88a9cd93-2ab3-42d5-a7d4-d57bfab02609","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05652",,"ok",,"Downed",,,,,,,,,,,,,,,,,,,,,,,,"No known cause of death or downing.","0000-0001-9529-4416","0000-0001-6073-9358",,
"6efd3ba3-5079-497c-b4ca-9b5df880c16c","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.01447",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found.","0000-0003-1933-3182","0000-0002-1884-3191",,
"a8ff481d-1220-436d-971b-49af512f70c5","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05678",,"ok","single bole tree","Live",26.8,130,,19.3,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6073-9358",,
"584eceba-629b-4309-9211-84264fd92566","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.09938",,"ok","small tree","Standing dead",8.9,130,,9.4,,,,2.5,2.2,,,,,,,,,,,,,,,"Cause of death unknown.","0000-0003-1933-3182","0000-0002-1884-3191",,
"5adfde71-db86-4536-a5a3-b081beadf20a","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.01207",,"ok","single bole tree","Live",58.7,130,,29.3,,,,8.8,7.1,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-1884-3191",,
"1c74aaad-ab27-4371-a194-ae3cc4f6c8fa","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.01220",,"ok","single bole tree","Live",18.5,130,,19.6,,,,3.6,3.1,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-1884-3191",,
"f9bd8d19-2224-4596-beee-100c56993b3c","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03574",,"ok","small tree","Live",2.6,130,,5.2,,,,,,,,,,,,,,,,,,,,"Measurement height corrected from 123cm to 130cm.","0000-0001-9529-4416","0000-0001-6073-9358",,
"120e7ce6-ff16-4b14-b0dd-47c2e19d915c","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.01441",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found.","0000-0003-1933-3182","0000-0002-1884-3191",,
"26ff604f-4987-427f-8e87-c2fdfad84db7","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.01409",,"ok","single bole tree","Live",57.9,130,,26.4,,,,4.3,4.0,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-1884-3191",,
"7739a794-fa36-4e14-b7e0-0291fd9e79b7","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05661A",,"ok","multi-bole tree","Live, broken bole",16.1,130,,15.8,,14.1,10.0,,,,,,,,,,,,,,,,,"Break possibly caused by storm damage or a larger tree falling and hitting this individual.","0000-0001-9529-4416","0000-0001-6073-9358",,
"b613afa9-766a-485d-8f4d-a81547bc6bb8","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.01234",,"ok","single bole tree","Live",21.4,130,,13.5,,,,3.5,3.4,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-1884-3191",,
"ba1a6aed-688c-47cc-973d-82b3623e086f","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05649",,"ok","single bole tree","Dead, broken bole",15.9,135,,13.2,,11.4,4.0,,,,,,,,,,,,,,,,,"Measurement height is at 135cm to avoid emerging branches; stem diameter was previously measured at 125cm. No known cause of death or break.","0000-0001-9529-4416","0000-0001-6073-9358",,
"383c97fc-66bc-4820-8e6f-d72bce40925e","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05640",,"ok","single bole tree","Live",35.9,130,,24.9,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6073-9358",,
"67cf8820-a283-4eb6-8543-b626a43cd9ab","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.01442",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found.","0000-0003-1933-3182","0000-0002-1884-3191",,
"98317224-0893-417e-a276-0c41291b1ecf","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05636",,"ok","multi-bole tree","Live",17.2,130,,19.9,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6073-9358",,
"76d8fca7-1928-4563-9a68-562459395d8e","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03579",,"ok","small tree","Live",1.9,130,,3.9,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6073-9358",,
"10599384-6da7-49e2-8783-ceb47ea790f8","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.09923",,"tagRemoved",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tree not found with tag.","0000-0003-1933-3182","0000-0002-1884-3191",,
"ba4f51fe-571e-44b2-aeaa-b020bf8e6588","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.09936",,"ok","small tree","Standing dead",4.0,130,,4.0,,,,1.2,1.1,,,,,,,,,,,,,,,"unknown cause of death","0000-0003-1933-3182","0000-0002-1884-3191",,
"cea115aa-64a2-40a0-8d55-f3a5a3381bdc","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.01404",,"ok","single bole tree","Standing dead",12.3,130,,10.6,,,,3.1,3.0,"Mostly shaded",,,,,,,,,,,,,,"unknown cause of death","0000-0003-1933-3182","0000-0002-1884-3191",,
"e921b5f3-b76d-43ff-aaf2-3343f31c6cd9","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05617A",,"ok","multi-bole tree","Live, physically damaged",11.4,130,,18.3,,,,,,,,,,,,,,,,,,,,"Broken branches possibly caused by storm damage or a larger tree falling and hitting this individual.","0000-0001-9529-4416","0000-0001-6073-9358",,
"3e2ddb17-d19e-413f-8653-14b5a79b7cbf","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.10114",,"ok","small tree","Live",2.2,130,,4.5,,,,2.0,2.0,,,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-1884-3191",,
"daef138f-adb0-4d0a-a184-b7bffba268b9","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","NEON.PLA.D01.HARV.05639",,"tagRemoved",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"Individual did not qualify in 2018 and the tag could not be found. The tag was likely removed in 2018.","0000-0001-9529-4416","0000-0001-6073-9358",,
"56fb2f8b-d01b-4dc8-98e8-69852abe8b81","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","NEON.PLA.D01.HARV.10865",,"ok","small tree","Live, insect damaged",1.4,130,,2.5,,,,,,,,,,,,,,,,,,,,"Crown damaged by hemlock woolly adelgid.","0000-0001-9529-4416","0000-0001-6073-9358",,
"ab50400c-567d-40fc-beeb-043601091433","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03541",,"ok","small tree","Live",9.4,130,,15.1,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6073-9358",,
"6cd48c82-7235-4e55-8bde-5c20f10a3072","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.09991",,"ok",,"Downed",,,,,,,,,,,,,,,,,,,,,,,,"Now cdw","0000-0003-1933-3182","0000-0002-1884-3191",,
"610b982b-8d37-47ba-8676-237756485faf","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.01407",,"ok","single bole tree","Live",13.7,130,,14.7,,,,3.1,3.0,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-1884-3191",,
"d6721ac1-a0a9-45db-89ea-3baa738913c8","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03586",,"ok","small tree","Live, broken bole",6.6,130,,6.2,,4.7,3.0,,,,,,,,,,,,,,,,,"Break likely caused by storm damage or a larger tree falling and hitting this individual.","0000-0001-9529-4416","0000-0001-6073-9358",,
"16ff8468-8238-48d2-a0bf-1377722a2a8e","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.01446",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found.","0000-0003-1933-3182","0000-0002-1884-3191",,
"83dc5355-0cc3-4237-ade5-6305c8589a78","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.10109",,"ok","sapling","Live",,,,1.3,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-1884-3191",,
"349b668d-34ed-4fa7-b9f8-58de60e2e9fc","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.09940",,"ok","small tree","Standing dead",9.5,130,,13.2,,,,2.5,2.2,,,,,,,,,,,,,,,"Cause of death unknown.","0000-0003-1933-3182","0000-0002-1884-3191",,
"37e1aede-d41e-484f-9f52-eaf9c6144848","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.01237",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found.","0000-0003-1933-3182","0000-0002-1884-3191",,
"87ab22ef-bbaa-4f18-9fcf-3733727491a6","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.01221",,"ok","single bole tree","Standing dead",10.8,130,,12.8,,,,3.4,2.1,"Mostly shaded",,,,,,,,,,,,,,"Unknown cause of death","0000-0003-1933-3182","0000-0002-1884-3191",,
"8fad6518-9073-4f32-8f07-ee337a79fbdf","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.10106",,"ok","sapling","Live",,,,1.3,,,,,,,,1.0,10,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-1884-3191",,
"3801643c-2900-4282-bbac-93e74d99b0a2","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","NEON.PLA.D01.HARV.03532",,"ok","small tree","Live",2.0,130,,3.3,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6073-9358",,
"f8e98730-ffa7-47a0-9ca6-0bb90d9f650e","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.01103",,"ok","small tree","Dead, broken bole",5.9,130,,3.0,,3.0,4.0,1.2,1.1,,,,,,,,,,,,,,,"Unknown cause of death","0000-0003-1933-3182","0000-0002-1884-3191",,
"90b52191-bc11-4caf-833a-261eb9f93174","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.01421",,"ok","single bole tree","Live",19.7,130,,15.1,,,,4.6,3.1,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-1884-3191",,
"86e34877-03b8-41de-9791-7715643f74d6","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","NEON.PLA.D01.HARV.10105",,"ok","sapling","Live",,,,1.0,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-1884-3191",,
