uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"92cceb56-0482-4250-b82d-ef0d592a031d","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01671",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"fa9a0ac0-9d71-4742-872d-a915902d3cd8","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01629",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"9a1c568a-090a-4d90-b9f2-971210365c4a","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01843",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"7460eaa4-1420-40c4-aa65-1460146c0197","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01833",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"30321070-7fa3-47b9-b69a-f5eb1eed4d4f","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01868",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"f477e23b-a526-4538-9d2e-685a6127d1a5","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01676",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"b72e4e5e-b227-40e1-94a1-9b7c2dbacf81","HARV_025.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_025","NEON.PLA.D01.HARV.02172A",,"notRequired",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"Not a stem of multibole small tree -- new tag and record made for this individual","0000-0001-9529-4416","0000-0002-4386-3362",,
"47a43aa4-5d28-4c7d-9464-e713c14b05f1","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01286",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"bfd88a31-540d-41fd-94e9-520c1d3002e9","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01284",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"3bf3c3b9-0373-49e1-8d5d-a0fa39aedf40","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01633",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"46d6efa5-a06d-4fa4-b788-3744202d4578","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.10711",,"ok","sapling","Live",,,,1.4,,,,,,,,1.1,10,,,,,,,,,,,,"0000-0002-8951-4934","0000-0001-6093-9384",,
"511f9dd8-2d10-49aa-886e-796e92a9b387","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01680",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"81e552bd-eaaa-450b-874e-6e78cd19a62a","HARV_025.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_025","NEON.PLA.D01.HARV.02262",,"ok","single bole tree","Live, insect damaged",19.2,130,,11.8,,,,10.5,7.2,"Mostly shaded",,,,,,,,,,,,,,"Crown damage caused by woolly adelgid.","0000-0001-9529-4416","0000-0002-4386-3362",,
"1d06745b-2520-4f14-bdbe-72b1955d535a","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01656",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"ccd10cbd-1a11-4b34-8331-5a3fb9b74b78","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01287",,"ok","sapling","Live",,,,2.1,,,,,,,,1.1,10,,,,,,,,,,,,"0000-0002-8951-4934","0000-0001-6093-9384",,
"97c994d6-dc87-4bcf-a44f-853938c51787","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01814",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"ab8f0863-2e13-4da7-bf1e-39ec39ea8c3f","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01623",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"d00598f6-c33f-4991-a4d2-cd7922c8c775","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01687",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"c420ccfd-550f-4382-b8a6-d2e18f23d0a8","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01773",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"d4f68a29-547c-435e-8a7d-5273f9cbfe34","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01618",,"tagRemoved",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"Individual not rooted in nested subplot. Tag removed.","0000-0002-8951-4934","0000-0001-6093-9384",,
"0a19ef15-8a60-4bec-a61e-0232af8d59e3","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01617",,"ok","small tree","Live, insect damaged",6.0,130,,5.2,,,,5.4,4.3,,,,,,,,,,,,,,,"Unknown insect damage in crown","0000-0002-8951-4934","0000-0001-6093-9384",,
"41834873-d527-4e61-9038-fb8551a4b7d2","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01839",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"fb0aa404-c215-4ec1-ac09-37b58100ef42","HARV_025.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_025","NEON.PLA.D01.HARV.02189",,"ok","small tree","Live",8.2,130,,6.2,,,,6.8,5.5,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-4386-3362",,
"bd2ab880-76ca-492f-9255-75f206e2e51f","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01394",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"58c31283-bf3c-4ebc-a889-039834e27e62","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01643",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"29257fd6-baa3-4f28-b392-dbf02cd923e5","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01853",,"ok","single bole tree","Live",25.6,130,,13.5,,,,8.2,6.0,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-8951-4934","0000-0001-6093-9384",,
"d1350a85-0cb9-406a-8571-843d9970793e","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01261",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"5491ed48-8b74-4b4d-8243-a9a892a8636e","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.10709",,"ok","sapling","Live, insect damaged",,,,1.7,,,,,,,,1.5,10,,,,,,,,,,,"Slight insect damage on leaves.","0000-0002-8951-4934","0000-0001-6093-9384",,
"fbf13a14-da27-491c-8d72-78c43f3cfd37","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01392",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"17a4594f-b58f-456d-88da-74a75c074848","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01664",,"ok","small tree","Live, physically damaged",1.0,130,,3.3,,,,1.5,1.4,,,,,,,,,,,,,,,"Broken branch; unknown cause of break","0000-0002-8951-4934","0000-0001-6093-9384",,
"a2a6892a-a66e-420d-a8aa-c9a8b3ac4594","HARV_025.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_025","NEON.PLA.D01.HARV.01997",,"ok","single bole tree","Live",35.2,130,,20.0,,,,11.1,7.3,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-4386-3362",,
"779eb682-0c00-4818-b816-d06007c071c2","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01649",,"tagRemoved",,"Downed",,,,,,,,,,,,,,,,,,,,,,,,"Tag removed too small for CDW","0000-0002-8951-4934","0000-0001-6093-9384",,
"dd837bf5-3630-4c77-8349-d6b339f5f69f","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01812",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"c0d4b028-586c-4653-ad12-a5bcacc493ac","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01810",,"ok","small tree","Standing dead",3.3,130,,2.9,,,,1.9,1.8,,,,,,,,,,,,,,,"Unknown cause of death","0000-0002-8951-4934","0000-0001-6093-9384",,
"ca639073-ef2d-4cf4-a860-b65e4a49a362","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.10782",,"ok","single bole tree","Live",11.4,130,,6.1,,,,3.7,3.3,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-8951-4934","0000-0001-6093-9384",,
"8307e32a-22f6-4af9-a47d-27c217cfc0e9","HARV_025.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_025","NEON.PLA.D01.HARV.01887",,"ok","multi-bole tree","Live",33.6,190,,20.0,,,,16.4,12.6,"Mostly shaded",,,,,,,,,,,,,,"This individual was previously measured at 100cm; the measurement height was changed to 190cm. It is a multibole tree and was measured 100cm up from the pith interection.","0000-0001-9529-4416","0000-0002-4386-3362",,
"99a56a3d-c598-4610-8ab3-c1e091bcff2b","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01848",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"63665ca3-ceb1-4b14-a8ab-814dc6f7a24d","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01638",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"e18110d0-bcd1-409f-86ed-f3c68d0eb175","HARV_025.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_025","NEON.PLA.D01.HARV.02191",,"ok","small tree","Live",1.9,130,,3.5,,,,2.7,2.2,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-4386-3362",,
"a3263204-b62f-46f4-a30f-ea75836c1497","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.09521",,"ok","sapling","Live",,,,1.3,,,,,,,,1.1,10,,,,,,,,,,,,"0000-0002-8951-4934","0000-0001-6093-9384",,
"84a153ab-3532-4976-bac9-67634c6d6083","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01617B",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"23314d0d-9942-4906-9038-5f994de83c46","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","NEON.PLA.D01.HARV.01670",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
